date,SP500,IBEX,DJI,SPYYF,GOLD,SP500FI,JP1,JP2,JP3,JP4,JP5,GROUPAMA,EURGBP,SP500_pct,IBEX_pct,DJI_pct,SPYYF_pct,GOLD_pct,SP500FI_pct,JP1_pct,JP2_pct,JP3_pct,JP4_pct,JP5_pct,GROUPAMA_pct,EURGBP_pct
2010-11,1180.55,9267.2,11006.02,1180.550048828125,1385.0,,,,,,,,0.8424999713897705,0.9977097172219123,0.8570503750150285,0.9898844177581668,0.9977097502534233,1.020558562313743,,,,,,,,0.9648419285774988
2010-12,1257.64,9859.1,11577.51,1257.6400146484375,1421.0999755859375,,,,,,,,0.8614000082015991,1.065300072000339,1.063870424723757,1.0519252191073611,1.065300040347155,1.0260649643219766,,,,,,,,1.0224332788767359
2011-01,1286.12,10806.0,11891.93,1286.1199951171875,1333.800048828125,,,,,,,,0.857200026512146,1.0226455901529847,1.096043249383818,1.027157825819196,1.0226455743591392,0.9385687648598983,,,,,,,,0.9951242376950731
2011-02,1327.22,10850.8,12226.34,1327.219970703125,1409.300048828125,,,,,,,,0.8531000018119812,1.031956582589494,1.0041458449009808,1.0281207507948669,1.0319565637280934,1.056605186111917,,,,,,,,0.9952169568672935
2011-03,1325.83,10576.5,12319.73,1325.8299560546875,1438.9000244140625,,,,,,,,0.8787000179290771,0.9989526981208842,0.9747207579164671,1.0076384265446567,0.9989526870608335,1.02100331693776,,,,,,,,1.0300082241973059
2011-04,1363.61,10878.9,12810.54,1363.6099853515625,1556.0,,,,,,,,0.8914200067520142,1.0284953576250349,1.0285916891221103,1.0398393471285492,1.028495380666536,1.0813815926048247,,,,,,,,1.014475917336289
2011-05,1345.2,10476.0,12569.79,1345.199951171875,1535.9000244140625,,,,,,,,0.868399977684021,0.9864990723153982,0.9629650056531451,0.9812068812087547,0.9864990471047768,0.9870822779010684,,,,,,,,0.9741760013308776
2011-06,1320.64,10359.9,12414.34,1320.6400146484375,1502.300048828125,,,,,,,,0.9004899859428406,0.9817424918227773,0.9889175257731958,0.9876330471710346,0.9817425383475207,0.9781235919969754,,,,,,,,1.0369530275028358
2011-07,1292.28,9630.7,12143.24,1292.280029296875,1628.300048828125,,,,,,,,0.8757299780845642,0.9785255633632177,0.9296132202048283,0.9781623509586495,0.9785255746933338,1.0838713944649652,,,,,,,,0.972503849854197
2011-08,1218.89,8718.6,11613.53,1218.8900146484375,1828.5,,,,,,,,0.8848999738693237,0.9432089020955212,0.9052924501853448,0.9563781988991407,0.9432088920476711,1.1229502826066715,,,,,,,,1.0104712594227008
2011-09,1131.42,8546.6,10913.38,1131.4200439453125,1620.4000244140625,,,,,,,,0.870710015296936,0.928237987020978,0.9802720620283073,0.9397125594026966,0.9282380119191035,0.8861908801826975,,,,,,,,0.98396433609288
2011-10,1253.3,8954.9,11955.01,1253.300048828125,1724.199951171875,,,,,,,,0.8773800134658813,1.1077230383058456,1.0477733835677345,1.0954452241193837,1.1077230384374415,1.064058211055228,,,,,,,,1.0076604128260436
2011-11,1246.96,8449.5,12045.68,1246.9599609375,1745.5,,,,,,,,0.8540999889373779,0.9949413548232666,0.9435616254787882,1.0075842680181781,0.9949412848929886,1.012353583941148,,,,,,,,0.9734664294020772
2011-12,1257.6,8566.3,12217.56,1257.5999755859375,1565.800048828125,,,,,,,,0.8403699994087219,1.0085327516520175,1.0138233031540327,1.0142690159459655,1.0085327636666361,0.8970495839748639,,,,,,,,0.983924611044969
2012-01,1312.41,8509.2,12632.91,1312.4100341796875,1737.800048828125,,,,,,,,0.8364999890327454,1.0435830152671757,0.9933343450497883,1.0339961498040526,1.0435830627049854,1.1098479975963267,,,,,,,,0.9953948732359562
2012-02,1365.6801,8465.9,12952.07,1365.6800537109375,1709.9000244140625,,,,,,,,0.8464000225067139,1.0405895261389353,0.9949113900249141,1.0252641711213013,1.0405894637681172,0.9839452044941093,,,,,,,,1.0118350670696554
2012-03,1408.47,8008.0,13212.04,1408.469970703125,1669.300048828125,,,,,,,,0.8342000246047974,1.0313323010271584,0.9459124251408593,1.0200716951035627,1.031332314531442,0.976255936015996,,,,,,,,0.9855860142042709
2012-04,1397.91,7011.0,13213.63,1397.9100341796875,1663.4000244140625,,,,,,,,0.8130999803543091,0.9925025027157128,0.8754995004995005,1.000120344776431,0.992502547627504,0.9964655698547398,,,,,,,,0.9747062531429624
2012-05,1310.33,6089.8,12393.45,1310.3299560546875,1562.5999755859375,,,,,,,,0.7990999817848206,0.9373493286406134,0.8686064755384396,0.93792924427277,0.9373492742854563,0.9394011979387628,,,,,,,,0.9827819469834596
2012-06,1362.16,7102.2,12880.09,1362.1600341796875,1603.5,,,,,,,,0.8016499876976013,1.0395549212793724,1.1662451968865972,1.0392659025533648,1.0395549822283363,1.026174340876158,,,,,,,,1.0031910974482632
2012-07,1379.3199,6738.1,13008.68,1379.3199462890625,1610.5,,,,,,,,0.7802000045776367,1.0125975656310564,0.9487341950381573,1.0099836258908128,1.012597574204788,1.004365450576863,,,,,,,,0.9732427076041371
2012-08,1406.58,7420.5,13090.84,1406.5799560546875,1684.5999755859375,,,,,,,,0.7922000288963318,1.0197634355888,1.1012748400884522,1.0063157830002736,1.0197633695060857,1.0460105405687286,,,,,,,,1.0153807027022401
2012-09,1440.67,7708.5,13437.13,1440.6700439453125,1771.0999755859375,,,,,,,,0.7954599857330322,1.0242360903752366,1.0388114008489995,1.0264528479455863,1.0242361536177753,1.0513475016345726,,,,,,,,1.0041150678083692
2012-10,1412.16,7842.9,13096.46,1412.1600341796875,1717.5,,,,,,,,0.8062800168991089,0.9802105964585922,1.0174352986962443,0.9746471158647717,0.980210590283706,0.9697363354272506,,,,,,,,1.0136022318660136
2012-11,1416.1801,7934.6,13025.58,1416.1800537109375,1710.9000244140625,,,,,,,,0.8088499903678894,1.002846773736687,1.0116921036861366,0.9945878504572992,1.0028467166850428,0.9961572194550582,,,,,,,,1.00318744532286
2012-12,1426.1899,8167.5,13104.14,1426.18994140625,1674.800048828125,,,,,,,,0.8181999921798706,1.0070681688014116,1.0293524563305019,1.0060312093588155,1.0070682309562846,0.9789000087259332,,,,,,,,1.0115596240629594
2013-01,1498.11,8362.3,13860.58,1498.1099853515625,1660.5999755859375,,,,,,,,0.8587999939918518,1.0504281372347397,1.023850627486991,1.0577252685029312,1.0504280964668689,0.9915213322019405,,,,,,,,1.0496211222195366
2013-02,1514.6801,8230.3,14054.49,1514.6800537109375,1577.699951171875,,,,,,,,0.8672999739646912,1.0110606697772528,0.9842148691149564,1.0139900350490383,1.0110606487650415,0.9500782695213449,,,,,,,,1.0098975081885246
2013-03,1569.1899,7920.0,14578.54,1556.125,1524.949951171875,,,,,,,,0.8431800007820129,1.035987664986158,0.9622978506251292,1.0372870164623549,1.027362178690822,0.9665652521819382,,,,,,,,0.9721895838732492
2013-04,1597.5699,8419.0,14839.8,1597.5699462890625,1472.199951171875,,,,,,,,0.8452799916267395,1.0180857651454422,1.0630050505050506,1.0179208617598194,1.0266334300194795,0.9654087008170574,,,,,,,,1.0024905605479006
2013-05,1630.74,8320.6,15115.57,1630.739990234375,1392.5999755859375,,,,,,,,0.856440007686615,1.0207628473721244,0.9883121510868275,1.0185831345435923,1.0207628116830578,0.9459312741298656,,,,,,,,1.0132027448542797
2013-06,1606.28,7762.7,14909.6,1606.280029296875,1223.800048828125,,,,,,,,0.8541499972343445,0.9850006745403926,0.9329495469076748,0.9863736531272059,0.9850006984044192,0.8787879292567201,,,,,,,,0.9973261285884388
2013-07,1685.73,8433.4,15499.54,1685.72998046875,1312.4000244140625,,,,,,,,0.870199978351593,1.0494621112134872,1.0864003503935487,1.039567795246016,1.0494620799130854,1.0723974277258594,,,,,,,,1.0187905885022734
2013-08,1632.97,8290.5,14810.31,1632.969970703125,1396.0999755859375,,,,,,,,0.8533999919891357,0.9687019866763954,0.9830554699172339,0.9555322286984,0.968701980520656,1.0637762493255392,,,,,,,,0.9806941085033336
2013-09,1681.55,9186.1,15129.67,1681.550048828125,1326.5,,,,,,,,0.8345999717712402,1.0297494748831884,1.1080272601170014,1.0215633568777427,1.0297495232591953,0.9501468542346141,,,,,,,,0.9779704471591618
2013-10,1756.54,9907.9,15545.75,1756.5400390625,1323.5999755859375,,,,,,,,0.8562700152397156,1.0445957598644109,1.0785752386758254,1.0275009302912754,1.0445957527619447,0.9978137772981059,,,,,,,,1.0259645868696663
2013-11,1805.8101,9837.6,16086.41,1805.81005859375,1250.5999755859375,,,,,,,,0.8324000239372253,1.0280495178020426,0.9929046518434785,1.0347786372481225,1.0280494713673287,0.9448473848998947,,,,,,,,0.9721232895259005
2013-12,1848.36,9916.7,16576.66,1848.3599853515625,1201.9000244140625,,,,,,,,0.8371999859809875,1.0235627766175412,1.008040579003009,1.0304760353615257,1.023562791975446,0.9610587301114748,,,,,,,,1.0057664126690657
2014-01,1782.59,9920.2,15698.85,1782.5899658203125,1240.0999755859375,,,,,,,,0.8217999935150146,0.9644171048929863,1.0003529399901177,0.9470454241083548,0.9644170940441884,1.0317829689624125,,,,,,,,0.981605359861625
2014-02,1859.45,10114.2,16321.71,1859.449951171875,1321.4000244140625,,,,,,,,0.8209999799728394,1.0431170375689307,1.0195560573375537,1.0396755176334571,1.0431170301781616,1.0655592697594494,,,,,,,,0.9990265106491989
2014-03,1872.34,10340.5,16457.66,1872.3399658203125,1283.4000244140625,,,,,,,,0.8259999752044678,1.0069321573583585,1.0223744833995767,1.00832939685854,1.006932165418227,0.9712426219934043,,,,,,,,1.0060901283235035
2014-04,1883.95,10459.0,16580.84,1883.949951171875,1295.5999755859375,,,,,,,,0.8210200071334839,1.0062007968638176,1.011459794013829,1.0074846606382681,1.0062007891534142,1.0095059614615831,,,,,,,,0.9939709827839267
2014-05,1923.5699,10798.7,16717.17,1923.5699462890625,1245.5999755859375,,,,,,,,0.8133000135421753,1.0210302290400488,1.03247920451286,1.0082221407359337,1.0210302800732804,0.9614078411992966,,,,,,,,0.9905970700783989
2014-06,1960.23,10923.5,16826.6,1960.22998046875,1321.800048828125,,,,,,,,0.8008999824523926,1.0190583664258834,1.0115569466695065,1.0065459644186188,1.0190583317494701,1.061175397186679,,,,,,,,0.984753435530172
2014-07,1930.67,10707.2,16563.3,1930.6700439453125,1281.300048828125,,,,,,,,0.7921299934387207,0.9849201369227081,0.9801986542774752,0.9843521567042659,0.9849201691546576,0.9693599648177451,,,,,,,,0.9890498324312385
2014-08,2003.37,10728.8,17098.45,2003.3699951171875,1285.800048828125,,,,,,,,0.794700026512146,1.0376553217276903,1.0020173341303047,1.0323093827920766,1.0376552955798253,1.0035120579321883,,,,,,,,1.003244458731159
2014-09,1972.29,10825.5,17042.9,1972.2900390625,1210.5,,,,,,,,0.7811999917030334,0.9844861408526633,1.0090131235552906,0.9967511675034872,0.984486162750546,0.9414372017665162,,,,,,,,0.9830124142962939
2014-10,2018.05,10477.8,17390.52,2018.050048828125,1171.0999755859375,,,,,,,,0.7881199717521667,1.0232014561753089,0.9678813911597616,1.0203967634616173,1.023201460667203,0.9674514461676477,,,,,,,,1.0088581414780198
2014-11,2067.5601,10770.7,17828.24,2067.56005859375,1175.199951171875,,,,,,,,0.7922400236129761,1.0245336339535691,1.0279543415602512,1.0251700351685862,1.024533588646315,1.003500961208616,,,,,,,,1.0052276963006654
2014-12,2058.8999,10279.5,17823.07,2058.89990234375,1183.9000244140625,,,,,,,,0.7810999751091003,0.9958113914076789,0.9543947932817737,0.999710010634813,0.995811412484003,1.0074030578656101,,,,,,,,0.9859385436586856
2015-01,1994.99,10403.3,17164.95,1994.989990234375,1278.5,,,,,,,,0.7516000270843506,0.9689592000077324,1.0120433873242862,0.9630748238098151,0.9689591941615894,1.0799053751458085,,,,,,,,0.9622328140253373
2015-02,2104.5,11178.3,18132.7,2104.5,1212.5999755859375,,,,,,,,0.7267100214958191,1.0548925057268457,1.0744955927446098,1.056379424350202,1.0548925108906233,0.9484552018662006,,,,,,,,0.9668839745987154
2015-03,2067.8899,11521.1,17776.12,2067.889892578125,1183.0999755859375,,,,,,,,0.7311999797821045,0.9826038964124496,1.0306665593158173,0.9803349749347863,0.9826038928857804,0.9756721090269317,,,,,,,,1.0061784730545529
2015-04,2085.51,11385.0,17840.52,2085.510009765625,1182.4000244140625,,,,,,,,0.7203999757766724,1.0085208114803406,0.9881868918766437,1.0036228378296277,1.0085208198225353,0.9994083752968312,,,,,,,,0.985229753413491
2015-05,2107.3899,11217.6,18010.68,2107.389892578125,1189.4000244140625,,,,,,,,0.715399980545044,1.0104913905951063,0.9852964426877471,1.0095378385831804,1.0104913823045898,1.0059201622593579,,,,,,,,0.9930594178237752
2015-06,2063.1101,10769.5,17619.51,2063.110107421875,1171.5,,,,,,,,0.7131999731063843,0.9789883210506037,0.9600538439594922,0.9782812198095795,0.97898832802027,0.9849503749397679,,,,,,,,0.996924786834655
2015-07,2103.8401,11180.7,17689.86,2103.840087890625,1094.9000244140625,,,,,,,,0.7009999752044678,1.0197420389731018,1.0381819025952923,1.0039927330555731,1.0197420294351849,0.9346137639044494,,,,,,,,0.9828940011750439
2015-08,1972.1801,10259.0,16528.03,1972.1800537109375,1131.5999755859375,,,,,,,,0.7273399829864502,0.9374191983506732,0.9175633010455516,0.9343222614537366,0.9374191817441344,1.0335189974915884,,,,,,,,1.0375749054403312
2015-09,1920.03,9559.9,16284.7,1920.030029296875,1115.5,,,,,,,,0.7423999905586243,0.9735571310145559,0.9318549566234525,0.9852777372741943,0.9735571687199985,0.9857723789914355,,,,,,,,1.0207055956285227
2015-10,2079.3601,10360.7,17663.54,2079.360107421875,1141.5,,,,,,,,0.7174400091171265,1.0829831304719197,1.083766566595885,1.084670887397373,1.0829831178126665,1.023307933662035,,,,,,,,0.9663793349152436
2015-11,2080.4099,10386.9,17719.92,2080.409912109375,1065.800048828125,,,,,,,,0.7037000060081482,1.0005048668578378,1.0025287866649937,1.003191885658254,1.0005048691103349,0.93368379222788,,,,,,,,0.9808485686128844
2015-12,2043.9399,9544.2,17425.03,2043.93994140625,1060.300048828125,,,,,,,,0.7378000020980835,0.9824698007830092,0.9188689599399245,0.9833582770125373,0.9824698149673075,0.9948395573765948,,,,,,,,1.048458143809566
2016-01,1940.24,8815.8,16466.3,1940.239990234375,1116.4000244140625,,,,,,,,0.7615600228309631,0.9492647019611486,0.9236813981266108,0.9449797216991879,0.9492646779530477,1.0529095284376728,,,,,,,,1.0322038772910183
2016-02,1932.23,8461.4,16516.5,1932.22998046875,1233.9000244140625,,,,,,,,0.7878000140190125,0.99587164474498,0.9597994509857302,1.00304865088089,0.9958716396909965,1.1052490123884307,,,,,,,,1.0344555785511256
2016-03,2059.74,8723.1,17685.09,2059.739990234375,1234.199951171875,,,,,,,,0.7885199785232544,1.065991108718941,1.0309286879239843,1.0707528834801563,1.0659911144400585,1.0002430721710658,,,,,,,,1.000913892474524
2016-04,2065.3,9025.7,17773.64,2065.300048828125,1289.199951171875,,,,,,,,0.7773200273513794,1.002699369823376,1.0346895025850902,1.005007042655706,1.0026993982833325,1.0445632816204355,,,,,,,,0.9857962366497671
2016-05,2096.95,9034.0,17787.2,2096.949951171875,1214.800048828125,,,,,,,,0.7617999911308289,1.0153246501718878,1.0009195962640016,1.0007629275713923,1.0153246025252884,0.9422898656828826,,,,,,,,0.9800339169525413
2016-06,2098.8601,8163.3,17929.99,2098.860107421875,1318.4000244140625,,,,,,,,0.8261799812316895,1.0009108943942393,0.9036196590657516,1.0080276828281012,1.0009109212401244,1.0852815042984867,,,,,,,,1.0845103581653943
2016-07,2173.6001,8587.2,18432.24,2173.60009765625,1349.0,,,,,,,,0.8421300053596497,1.0356098055320602,1.0519275293080006,1.0280117278369927,1.0356098007533154,1.0232099325085624,,,,,,,,1.0193057499458913
2016-08,2170.95,8716.8,18400.88,2170.949951171875,1306.9000244140625,,,,,,,,0.8517000079154968,0.9987807784881864,1.0150922302962546,0.9982986332643238,0.9987807571009807,0.9687917156516401,,,,,,,,1.0113640441439444
2016-09,2168.27,8779.4,18308.15,2168.27001953125,1313.300048828125,,,,,,,,0.8653600215911865,0.9987655174002166,1.0071815345080763,0.9949605671033125,0.9987655488606827,1.0048971032936753,,,,,,,,1.016038527120743
2016-10,2126.1499,9143.3,18142.42,2126.14990234375,1271.5,,,,,,,,0.8993200063705444,0.9805743288428102,1.0414493017746087,0.9909477473147204,0.9805743210909655,0.9681717450133168,,,,,,,,1.0392437643663197
2016-11,2198.8101,8688.2,19123.58,2198.81005859375,1170.800048828125,,,,,,,,0.8524199724197388,1.0341745424440676,0.9502258484354665,1.054080988093099,1.034174521829295,0.920802240525462,,,,,,,,0.9478494488963014
2016-12,2238.8301,9352.1,19762.6,2238.830078125,1150.0,,,,,,,,0.860260009765625,1.0182007532164783,1.0764139867866762,1.033415291488309,1.0182007624418659,0.9822343286977617,,,,,,,,1.0091973881414709
2017-01,2278.8701,9315.2,19864.09,2278.8701171875,1208.5999755859375,,,,,,,,0.8566499948501587,1.0178843405759106,0.9960543621218764,1.0051354578850962,1.0178843581983825,1.050956500509511,,,,,,,,0.9958035769715137
2017-02,2363.6399,9555.5,20812.24,2363.639892578125,1252.5999755859375,,,,,,,,0.8508999943733215,1.0371981711463063,1.0257965475781519,1.0477318618673195,1.0371981600668163,1.0364057594645146,,,,,,,,0.9932878065588001
2017-03,2362.72,10462.9,20663.22,2362.719970703125,1247.300048828125,,,,,,,,0.856469988822937,0.9996108121207463,1.0949610172152164,0.9928397904310156,0.9996108028647306,0.9957688592838002,,,,,,,,1.0065460036272744
2017-04,2384.2,10715.8,20940.51,2384.199951171875,1266.0999755859375,,,,,,,,0.8425599932670593,1.009091216902553,1.0241711189058482,1.0134194960901544,1.0090912087488546,1.0150724974118903,,,,,,,,0.983758922393773
2017-05,2411.8,10880.0,21008.65,2411.800048828125,1272.0,,,,,,,,0.8720999956130981,1.0115762100494927,1.015323167658971,1.003253979965149,1.0115762512463287,1.004659998837242,,,,,,,,1.0350598207630253
2017-06,2423.4099,10444.5,21349.63,2423.409912109375,1240.699951171875,,,,,,,,0.8791900277137756,1.0048137905298946,0.9599724264705882,1.0162304574544294,1.0048137752078126,0.9753930433741156,,,,,,,,1.0081298384776314
2017-07,2470.3,10502.2,21891.12,2470.300048828125,1266.5999755859375,,,,,,,,0.8936499953269958,1.019348810946097,1.0055244386997941,1.0253629688196,1.0193488260011019,1.020875332822895,,,,,,,,1.0164469195025125
2017-08,2471.6499,10299.5,21948.1,2471.64990234375,1316.199951171875,,,,,,,,0.9200999736785889,1.0005464518479537,0.9806992820551884,1.0026028818991444,1.0005464330198532,1.0391599372666909,,,,,,,,1.029597693157168
2017-09,2519.3601,10381.5,22405.09,2519.360107421875,1281.5,,,,,,,,0.8772000074386597,1.019302976525923,1.0079615515316278,1.020821392284526,1.0193029785621677,0.9736362616174085,,,,,,,,0.9533746685499688
2017-10,2575.26,10523.5,23377.24,2575.260009765625,1267.0,,,,,,,,0.8819199800491333,1.0221881342012205,1.0136781775273322,1.0433896940382743,1.0221881350661512,0.9886851346078814,,,,,,,,1.0053807256845055
2017-11,2647.5801,10211.0,24272.35,2647.580078125,1273.199951171875,,,,,,,,0.8833000063896179,1.028082640199436,0.9703045564688554,1.038289806666655,1.0280826278065633,1.004893410553966,,,,,,,,1.0015647976819935
2017-12,2673.6101,10043.9,24719.22,2673.610107421875,1306.300048828125,,,,,,,,0.8883200287818909,1.0098316194475097,0.9836352952698071,1.0184106606900445,1.0098316305942705,1.025997564346263,,,,,,,,1.0056832586391475
2018-01,2823.8101,10451.5,26149.39,2823.81005859375,1339.0,25.30900001525879,,,,,,40367.80078125,0.876579999923706,1.0561787225444728,1.0405818456973885,1.0578565990350828,1.0561787041255282,1.025032496325182,,,,,,,,0.9867840097286973
2018-02,2713.8301,9840.3,25029.2,2713.830078125,1315.5,24.881799697875977,,,,,,40358.5,0.8793900012969971,0.9610526217750974,0.9415203559297708,0.9571619070272768,0.9610526281206323,0.9824495892457058,0.9831206164951103,,,,,,0.9997695990103499,1.0032056416682282
2018-03,2640.8701,9600.4,24103.11,2680.9400634765625,1315.8499755859375,24.716750144958496,,,,,,40348.266927083336,0.8768600225448608,0.9731154872222841,0.9756206619716878,0.9629996164479887,0.9878805917461267,1.0002660399741068,0.9933666553496301,,,,,,0.9997464456578747,0.9971230298861656
2018-04,2648.05,9980.6,24163.15,2648.050048828125,1316.199951171875,24.551700592041016,,,,,,40338.033854166664,0.8801000118255615,1.0027187630319265,1.03960251656181,1.0024909648588918,0.9877319097519149,1.0002659692156635,0.9933223602638089,,,,,,0.999746381351765,1.0036949903033525
2018-05,2705.27,9465.5,24415.84,2705.27001953125,1300.0999755859375,26.002899169921875,,,,,,40327.80078125,0.8781099915504456,1.0216083533165914,0.9483898763601386,1.0104576597008255,1.0216083418545836,0.9877678345363842,1.0591078639314826,,,,,,0.999746317013029,0.997738870300674
2018-06,2718.3701,9622.7,24271.41,2718.3701171875,1251.300048828125,26.131999969482422,,,,,,40317.05078125,0.8842800259590149,1.0048424371689333,1.0166076805240083,0.994084577880589,1.0048424362676078,0.962464481444345,1.0049648617531801,,,,,,0.9997334345094018,1.0070264937968365
2018-07,2816.29,9870.7,25415.19,2816.2900390625,1223.699951171875,27.03510093688965,,,,,,40306.30078125,0.8912699818611145,1.036021548353552,1.0257723923638895,1.0471245799069768,1.0360215561728991,0.9779428621599606,1.0345591982420745,,,,,,0.9997333634332946,1.0079046859556948
2018-08,2901.52,9399.1,25964.82,2901.52001953125,1200.300048828125,28.0492000579834,,,,,,40297.290364583336,0.8965100049972534,1.030263218631604,0.9522222334788819,1.0216260433229105,1.0302632112767482,0.9808777451356919,1.0375104618052304,,,,,,0.9997764514110197,1.0058792770347733
2018-09,2913.98,9389.2,26458.31,2913.97998046875,1191.5,28.243200302124023,,,,,,40288.279947916664,0.889959990978241,1.0042943009181395,0.9989467076634997,1.0190061013324954,1.0042942874264618,0.9926684591600936,1.006916426983286,,,,,,0.9997764014258738,0.9926938751575533
2018-10,2711.74,8893.5,25115.76,2711.739990234375,1212.300048828125,26.961299896240234,,,,,,40279.26953125,0.8925999999046326,0.9305966410201854,0.9472052997060452,0.9492579080069738,0.9305966439063037,1.0174570279715696,0.9546120697310856,,,,,,0.99977635141837,1.0029664355174996
2018-11,2760.1699,9077.2,25538.46,2760.169921875,1220.199951171875,27.507699966430664,,,,,,40270.259114583336,0.8910999894142151,1.0178593449224485,1.0206555349412494,1.0168300700436699,1.0178593566547798,1.006516457993536,1.0202660877737066,,,,,,0.9997763013884928,0.998319504267782
2018-12,2506.8501,8539.9,23327.46,2506.85009765625,1278.300048828125,27.07724952697754,,,,,,40261.248697916664,0.9013299942016602,0.9082231133670432,0.940807738069008,0.9134246935798008,0.9082231053200275,1.047615226996568,0.9843516382693417,,,,,,0.9997762513362273,1.0114801985287531
2019-01,2704.1001,9056.7,24999.67,2704.10009765625,1319.699951171875,26.646799087524414,,,,,,40252.23828125,0.8754000067710876,1.0786844015922612,1.060515931099896,1.0716841867910178,1.0786844016658261,1.0323866860379949,0.9841028742958453,,,,,,0.9997762012615588,0.9712314162433486
2019-02,2784.49,9277.7,25916.0,2784.489990234375,1312.800048828125,27.693099975585938,,,,,,40246.48828125,0.8544399738311768,1.0297288920628345,1.0244018240639527,1.0366536838286267,1.0297288893439271,0.9947716127915115,1.039265537471305,,,,,,0.9998571508009114,0.9760566223694446
2019-03,2834.3999,9240.3,25928.68,2834.39990234375,1293.0,28.61639976501465,,,,,,40243.00078125,0.8602100014686584,1.017924251837859,0.9959688284811967,1.0004892730359622,1.0179242562495885,0.9849176964566694,1.033340427407646,,,,,,0.999913346476949,1.006752993556247
2019-04,2945.8301,9570.6,26592.91,2945.830078125,1282.800048828125,29.82029914855957,,,,,,40239.51328125,0.8648499846458435,1.0393135068908237,1.0357455926755625,1.0256175786812132,1.039313498313738,0.9921114066729505,1.0420702601805545,,,,,,0.9999133389674654,1.0053940121240896
2019-05,2752.0601,9004.2,24815.04,2752.06005859375,1305.800048828125,28.061899185180664,,,,,,40236.02578125,0.8827099800109863,0.9342222757517482,0.9408187574446744,0.9331449623226642,0.9342222686331646,1.0179295284725092,0.9410334566189674,,,,,,0.9999133314566797,1.0206509749462
2019-06,2941.76,9198.8,26599.96,2941.760009765625,1409.699951171875,29.37980079650879,,,,,,40232.53828125,0.8970999717712402,1.0689301443671233,1.0216121365584947,1.0719289592118328,1.0689301639982407,1.079568003108128,1.046964091868169,,,,,,0.9999133239445924,1.0163020607969957
2019-07,2980.3799,8971.0,26864.27,2980.3798828125,1426.0999755859375,30.46929931640625,,,,,,40229.05078125,0.9174100160598755,1.0131281613727836,0.9752359003348263,1.0099364811074905,1.013128152166958,1.0116336986466015,1.0370832507491652,,,,,,0.9999133164312024,1.0226396666232582
2019-08,2926.46,8812.9,26403.28,2926.4599609375,1519.0999755859375,30.29360008239746,,,,,,40221.26953125,0.9074900150299072,0.9819083802034768,0.9823765466503176,0.9828400325041402,0.9819083727594761,1.0652128192918517,0.9942335649998297,,,,,,0.9998065763459767,0.9891869492851484
2019-09,2976.74,9244.6,26916.83,2976.739990234375,1465.699951171875,31.158899307250977,,,,,,40213.48828125,0.8899999856948853,1.0171811676906568,1.0489850106094476,1.0194502349708068,1.0171811779310207,0.9648475904994565,1.0285637633856635,,,,,,0.9998065389260288,0.9807270283470331
2019-10,3037.5601,9257.5,27046.23,3037.56005859375,1511.4000244140625,31.093799591064453,,,,,,40195.1484375,0.8643800020217896,1.0204317810759422,1.0013954092118642,1.0048074011687111,1.020431770513684,1.0311796921366128,0.9979107183618847,,,,,,0.9995439380035441,0.9712135010282136
2019-11,3140.98,9352.0,28051.41,3140.97998046875,1465.5999755859375,32.58060073852539,,,,,,40176.80859375,0.8526999950408936,1.0340470300488869,1.0102079395085066,1.0371652537155827,1.0340470377145,0.96969693787991,1.0478166440581358,,,,,,0.9995437299160987,0.9864874164677846
2019-12,3230.78,9549.2,28538.44,3230.780029296875,1519.5,32.96455001831055,,,,,,40158.46875,0.8542600274085999,1.0285898031824463,1.0210863986313088,1.0173620506063688,1.02858981890573,1.0367767639955874,1.0117845979227496,,,,,,0.9995435216386785,1.0018295207889987
2020-01,3225.52,9367.9,28256.03,3225.52001953125,1582.9000244140625,33.3484992980957,,,,,,40140.12890625,0.8427299857139587,0.9983719101888707,0.9810141163657687,0.99010422433742,0.998371907180951,1.0417242674656548,1.0116473387190752,,,,,,0.9995433131710232,0.9865028898406759
2020-02,2954.22,8723.2,25409.36,2954.219970703125,1564.0999755859375,30.854000091552734,,,,,,40121.7890625,0.8531500101089478,0.9158895309903519,0.9311798802292938,0.899254424630778,0.9158895163615969,0.9881230345958936,0.9251990566578385,,,,,,0.9995431045128721,1.0123646061865963
2020-03,2584.5901,6785.4,21917.16,2584.590087890625,1583.4000244140625,27.053600311279297,,,,,,40103.44921875,0.8914200067520142,0.8748807130139259,0.7778567498165809,0.8625624572992,0.8748807175910718,1.0123393959014,0.8768263509108526,,,,,,0.9995428956639638,1.0448572890928987
2020-04,2912.4299,6922.3,24345.72,2912.429931640625,1684.199951171875,30.56279945373535,,,,,,40105.5625,0.8720800280570984,1.1268440206437378,1.0201756712942496,1.110806327097124,1.126844038165279,1.06366043021574,1.129712833119405,,,,,,1.0000526957479012,0.9783043026312781
2020-05,3044.3101,7096.5,25383.11,3044.31005859375,1736.9000244140625,31.505800247192383,,,,51.194000244140625,,40107.67578125,0.8991100192070007,1.0452818452385755,1.0251650462996402,1.042610775117762,1.0452818196655582,1.0312908649626302,1.0308545293726938,,,,,,1.0000526929712057,1.0309948517111696
